pypy,filter_strict,3,100,8.099999999999774e-05
pypy,filter_strict,4,100,7.899999999999574e-05
pypy,filter_strict,5,100,7.899999999999574e-05
pypy,filter_strict,6,100,7.899999999999574e-05
pypy,filter_strict,7,100,7.90000000000235e-05
pypy,filter_strict,8,100,7.999999999999674e-05
pypy,filter_strict,9,100,7.999999999999674e-05
pypy,filter_strict,10,100,0.0009679999999999966
pypy,filter_strict,1,1000,0.003939999999999999
pypy,filter_strict,2,1000,0.0016400000000000026
pypy,filter_strict,3,1000,0.0006280000000000174
pypy,filter_strict,4,1000,0.0005149999999999877
pypy,filter_strict,5,1000,0.0005600000000000049
pypy,filter_strict,6,1000,0.0005509999999999959
pypy,filter_strict,7,1000,0.0004990000000000272
pypy,filter_strict,8,1000,0.00043599999999999195
pypy,filter_strict,9,1000,0.00045200000000000795
pypy,filter_strict,10,1000,0.0004609999999999892
pypy,filter_strict,1,10000,0.005632000000000026
pypy,filter_strict,2,10000,0.0068919999999999815
pypy,filter_strict,3,10000,0.0069510000000000405
pypy,filter_strict,4,10000,0.005962000000000023
pypy,filter_strict,5,10000,0.005464000000000024
pypy,filter_strict,6,10000,0.0046850000000000225
pypy,filter_strict,7,10000,0.004403000000000018
pypy,filter_strict,8,10000,0.005662999999999974
pypy,filter_strict,9,10000,0.006029000000000007
pypy,filter_strict,10,10000,0.005014999999999992
pypy,filter_strict,1,100000,0.06190899999999999
pypy,filter_strict,2,100000,0.05669500000000005
pypy,filter_strict,3,100000,0.04916999999999999
pypy,filter_strict,4,100000,0.054024999999999934
pypy,filter_strict,5,100000,0.048348999999999975
pypy,filter_strict,6,100000,0.04325500000000004
pypy,filter_strict,7,100000,0.049978999999999996
pypy,filter_strict,8,100000,0.05284700000000009
pypy,filter_strict,9,100000,0.04697499999999999
pypy,filter_strict,10,100000,0.056091
pypy,filter_strict,1,1000000,0.5257550000000001
pypy,filter_strict,2,1000000,0.5637269999999999
pypy,filter_strict,3,1000000,0.5072940000000001
pypy,filter_strict,4,1000000,0.549442
pypy,filter_strict,5,1000000,0.532737
pypy,filter_strict,6,1000000,0.5307079999999997
pypy,filter_strict,7,1000000,0.522974
pypy,filter_strict,8,1000000,0.5109909999999998
pypy,filter_strict,9,1000000,0.5357000000000003
pypy,filter_strict,10,1000000,0.528314
pypy,factorial,1,10,1.1999999999900979e-05
pypy,factorial,2,10,5.999999999062311e-06
pypy,factorial,3,10,8.000000000230045e-06
pypy,factorial,4,10,8.000000000230045e-06
pypy,factorial,5,10,6.999999999202089e-06
pypy,factorial,6,10,7.000000000090267e-06
pypy,factorial,7,10,7.000000000090267e-06
pypy,factorial,8,10,5.999999999950489e-06
pypy,factorial,9,10,8.000000000230045e-06
pypy,factorial,10,10,7.999999999341867e-06
pypy,factorial,1,20,2.1000000000270802e-05
pypy,factorial,2,20,1.3000000000040757e-05
pypy,factorial,3,20,1.2000000000789157e-05
pypy,factorial,4,20,1.1999999999900979e-05
pypy,factorial,5,20,1.1999999999900979e-05
pypy,factorial,6,20,1.600000000046009e-05
pypy,factorial,7,20,2.1000000000270802e-05
pypy,factorial,8,20,1.7999999999851468e-05
pypy,factorial,9,20,1.699999999971169e-05
pypy,factorial,10,20,1.600000000046009e-05
pypy,factorial,1,40,5.199999999927485e-05
pypy,factorial,2,40,2.4999999999941735e-05
pypy,factorial,3,40,4.099999999951365e-05
pypy,factorial,4,40,2.4999999999941735e-05
pypy,factorial,5,40,2.5999999999193335e-05
pypy,factorial,6,40,2.3999999999801958e-05
pypy,factorial,7,40,2.3999999999801958e-05
pypy,factorial,8,40,2.4000000000690136e-05
pypy,factorial,9,40,2.4000000000690136e-05
pypy,factorial,10,40,2.5999999999193335e-05
pypy,factorial_tc,1,10,9.999999999621423e-06
pypy,factorial_tc,2,10,7.000000000090267e-06
pypy,factorial_tc,3,10,5.999999999950489e-06
pypy,factorial_tc,4,10,5.999999999950489e-06
pypy,factorial_tc,5,10,7.000000000090267e-06
pypy,factorial_tc,6,10,7.000000000090267e-06
pypy,factorial_tc,7,10,8.000000000230045e-06
pypy,factorial_tc,8,10,5.999999999950489e-06
pypy,factorial_tc,9,10,7.000000000090267e-06
pypy,factorial_tc,10,10,5.999999999950489e-06
pypy,factorial_tc,1,20,1.2999999999152578e-05
pypy,factorial_tc,2,20,1.3000000000040757e-05
pypy,factorial_tc,3,20,1.3000000000040757e-05
pypy,factorial_tc,4,20,1.1999999999900979e-05
pypy,factorial_tc,5,20,1.09999999997612e-05
pypy,factorial_tc,6,20,1.09999999997612e-05
pypy,factorial_tc,7,20,1.1999999999900979e-05
pypy,factorial_tc,8,20,1.3000000000040757e-05
pypy,factorial_tc,9,20,1.3000000000040757e-05
pypy,factorial_tc,10,20,1.1999999999900979e-05
pypy,factorial_tc,1,40,5.400000000044258e-05
pypy,factorial_tc,2,40,2.6000000000081513e-05
pypy,factorial_tc,3,40,2.6000000000081513e-05
pypy,factorial_tc,4,40,2.4999999999941735e-05
pypy,factorial_tc,5,40,2.6000000000081513e-05
pypy,factorial_tc,6,40,2.5999999999193335e-05
pypy,factorial_tc,7,40,2.700000000022129e-05
pypy,factorial_tc,8,40,2.4999999999941735e-05
pypy,factorial_tc,9,40,2.4999999999941735e-05
pypy,factorial_tc,10,40,2.4999999999941735e-05
